Name,ID,Has Block,Mod,Class
miscutils:itemDustPotin,5764,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallPotin,5765,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyPotin,5766,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetPotin,5767,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlatePotin,5768,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoublePotin,5769,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltPotin,5770,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodPotin,5771,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongPotin,5772,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingPotin,5773,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewPotin,5774,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorPotin,5775,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearPotin,5776,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotStaballoy,5777,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotStaballoy,5778,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustStaballoy,5779,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallStaballoy,5780,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyStaballoy,5781,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetStaballoy,5782,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateStaballoy,5783,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleStaballoy,5784,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltStaballoy,5785,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodStaballoy,5786,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongStaballoy,5787,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingStaballoy,5788,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewStaballoy,5789,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorStaballoy,5790,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearStaballoy,5791,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotTantalloy60,5792,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotTantalloy60,5793,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustTantalloy60,5794,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallTantalloy60,5795,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyTantalloy60,5796,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetTantalloy60,5797,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateTantalloy60,5798,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleTantalloy60,5799,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltTantalloy60,5800,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodTantalloy60,5801,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongTantalloy60,5802,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingTantalloy60,5803,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewTantalloy60,5804,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorTantalloy60,5805,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearTantalloy60,5806,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotTantalloy61,5807,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotTantalloy61,5808,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustTantalloy61,5809,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallTantalloy61,5810,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyTantalloy61,5811,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetTantalloy61,5812,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateTantalloy61,5813,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleTantalloy61,5814,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltTantalloy61,5815,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodTantalloy61,5816,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongTantalloy61,5817,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingTantalloy61,5818,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewTantalloy61,5819,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorTantalloy61,5820,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearTantalloy61,5821,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotInconel625,5822,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotInconel625,5823,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustInconel625,5824,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallInconel625,5825,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyInconel625,5826,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetInconel625,5827,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateInconel625,5828,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleInconel625,5829,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltInconel625,5830,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodInconel625,5831,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongInconel625,5832,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingInconel625,5833,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewInconel625,5834,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorInconel625,5835,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearInconel625,5836,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotInconel690,5837,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotInconel690,5838,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustInconel690,5839,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallInconel690,5840,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyInconel690,5841,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetInconel690,5842,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateInconel690,5843,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleInconel690,5844,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltInconel690,5845,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodInconel690,5846,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongInconel690,5847,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingInconel690,5848,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewInconel690,5849,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorInconel690,5850,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearInconel690,5851,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotInconel792,5852,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotInconel792,5853,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustInconel792,5854,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallInconel792,5855,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyInconel792,5856,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetInconel792,5857,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateInconel792,5858,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleInconel792,5859,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltInconel792,5860,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodInconel792,5861,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongInconel792,5862,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingInconel792,5863,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewInconel792,5864,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorInconel792,5865,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearInconel792,5866,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemDustEglinSteelBaseCompound,5867,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallEglinSteelBaseCompound,5868,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyEglinSteelBaseCompound,5869,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemIngotEglinSteel,5870,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemDustEglinSteel,5871,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallEglinSteel,5872,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyEglinSteel,5873,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetEglinSteel,5874,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateEglinSteel,5875,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleEglinSteel,5876,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltEglinSteel,5877,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodEglinSteel,5878,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongEglinSteel,5879,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingEglinSteel,5880,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewEglinSteel,5881,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorEglinSteel,5882,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearEglinSteel,5883,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotMaragingSteel250,5884,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotMaragingSteel250,5885,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustMaragingSteel250,5886,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallMaragingSteel250,5887,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyMaragingSteel250,5888,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetMaragingSteel250,5889,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateMaragingSteel250,5890,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleMaragingSteel250,5891,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltMaragingSteel250,5892,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodMaragingSteel250,5893,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongMaragingSteel250,5894,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingMaragingSteel250,5895,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewMaragingSteel250,5896,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorMaragingSteel250,5897,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearMaragingSteel250,5898,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotMaragingSteel300,5899,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotMaragingSteel300,5900,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustMaragingSteel300,5901,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallMaragingSteel300,5902,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyMaragingSteel300,5903,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetMaragingSteel300,5904,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateMaragingSteel300,5905,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleMaragingSteel300,5906,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltMaragingSteel300,5907,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodMaragingSteel300,5908,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongMaragingSteel300,5909,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingMaragingSteel300,5910,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewMaragingSteel300,5911,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorMaragingSteel300,5912,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearMaragingSteel300,5913,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotMaragingSteel350,5914,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotMaragingSteel350,5915,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustMaragingSteel350,5916,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallMaragingSteel350,5917,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyMaragingSteel350,5918,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetMaragingSteel350,5919,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateMaragingSteel350,5920,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleMaragingSteel350,5921,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltMaragingSteel350,5922,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodMaragingSteel350,5923,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongMaragingSteel350,5924,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingMaragingSteel350,5925,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewMaragingSteel350,5926,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorMaragingSteel350,5927,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearMaragingSteel350,5928,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotWatertightSteel,5929,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotWatertightSteel,5930,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustWatertightSteel,5931,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallWatertightSteel,5932,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyWatertightSteel,5933,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetWatertightSteel,5934,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateWatertightSteel,5935,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleWatertightSteel,5936,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltWatertightSteel,5937,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodWatertightSteel,5938,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongWatertightSteel,5939,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingWatertightSteel,5940,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewWatertightSteel,5941,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorWatertightSteel,5942,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearWatertightSteel,5943,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotNitinol60,5944,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotNitinol60,5945,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustNitinol60,5946,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallNitinol60,5947,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemDustTinyNitinol60,5948,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
miscutils:itemNuggetNitinol60,5949,false,miscutils,gtPlusPlus.core.item.base.nugget.BaseItemNugget
miscutils:itemPlateNitinol60,5950,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlate
miscutils:itemPlateDoubleNitinol60,5951,false,miscutils,gtPlusPlus.core.item.base.plates.BaseItemPlateDouble
miscutils:itemBoltNitinol60,5952,false,miscutils,gtPlusPlus.core.item.base.bolts.BaseItemBolt
miscutils:itemRodNitinol60,5953,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRod
miscutils:itemRodLongNitinol60,5954,false,miscutils,gtPlusPlus.core.item.base.rods.BaseItemRodLong
miscutils:itemRingNitinol60,5955,false,miscutils,gtPlusPlus.core.item.base.rings.BaseItemRing
miscutils:itemScrewNitinol60,5956,false,miscutils,gtPlusPlus.core.item.base.screws.BaseItemScrew
miscutils:itemRotorNitinol60,5957,false,miscutils,gtPlusPlus.core.item.base.rotors.BaseItemRotor
miscutils:itemGearNitinol60,5958,false,miscutils,gtPlusPlus.core.item.base.gears.BaseItemGear
miscutils:itemIngotStellite,5959,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngot
miscutils:itemHotIngotStellite,5960,false,miscutils,gtPlusPlus.core.item.base.ingots.BaseItemIngotHot
miscutils:itemDustStellite,5961,false,miscutils,gtPlusPlus.core.item.base.dusts.BaseItemDust
miscutils:itemDustSmallStellite,5962,false,miscutils,gtPlusPlus.core.item.base.BaseItemComponent
